('142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142', '142'): 57
('168', '265', '3', '265', '3', '43', '168', '168', '168', '168', '43', '3', '168', '168', '3', '43', '168', '265', '168', '168', '265', '43', '168', '168', '168'): 1
('168', '265', '3', '265', '3', '3', '265', '3', '3', '3', '265', '168', '265', '3', '265', '265', '265', '265', '265', '265', '168', '3', '265', '168', '168'): 1
('168', '265', '3', '265', '3', '3', '168', '265', '168', '3', '265', '3', '168', '168', '168', '168', '168', '265', '168', '168', '265', '265', '3', '168', '168'): 1
('168', '265', '3', '265', '3', '265', '3', '3', '3', '3', '265', '265', '3', '3', '265', '43', '265', '3', '168', '265', '168', '265', '168', '168', '265'): 1
('168', '265', '3', '265', '3', '265', '3', '168', '168', '3', '43', '3', '168', '265', '3', '168', '168', '168', '3', '3', '168', '168', '265', '265', '43'): 1
('168', '265', '3', '265', '3', '265', '3', '168', '168', '265', '168', '168', '168', '3', '265', '168', '168', '168', '265', '265', '3', '168', '168', '265', '168'): 1
('168', '265', '3', '265', '3', '265', '3', '168', '168', '168', '168', '168', '265', '168', '168', '168', '3', '168', '168', '168', '265', '168', '168', '3', '168'): 1
('168', '265', '3', '265', '3', '265', '168', '168', '168', '168', '3', '168', '3', '265', '3', '168', '43', '3', '265', '265', '168', '265', '168', '168', '168'): 1
('168', '265', '3', '265', '3', '168', '3', '168', '168', '265', '265', '168', '3', '3', '3', '168', '265', '265', '3', '265', '3', '168', '265', '168', '168'): 1
('168', '265', '3', '265', '3', '168', '265', '265', '43', '168', '265', '168', '265', '168', '168', '3', '3', '3', '168', '168', '43', '340', '265', '265', '168'): 1
('168', '265', '3', '265', '3', '168', '265', '265', '265', '3', '3', '168', '168', '168', '43', '168', '265', '168', '168', '340', '3', '43', '3', '265', '3'): 1
('168', '265', '3', '265', '3', '168', '265', '168', '168', '265', '265', '168', '265', '265', '168', '168', '265', '265', '168', '3', '265', '168', '168', '168', '265'): 1
('168', '265', '3', '265', '3', '168', '168', '265', '3', '168', '3', '168', '3', '168', '3', '265', '3', '168', '265', '265', '3', '265', '168', '168', '265'): 1
('168', '265', '3', '265', '3', '168', '168', '265', '168', '168', '3', '43', '265', '168', '265', '168', '43', '3', '3', '265', '168', '43', '168', '168', '265'): 1
('168', '265', '3', '265', '3', '168', '168', '168', '43', '265', '43', '43', '3', '265', '43', '168', '265', '265', '168', '265', '168', '168', '168', '168', '43'): 1
('168', '265', '3', '265', '3', '168', '168', '168', '168', '265', '168', '265', '3', '265', '265', '43', '3', '265', '168', '43', '168', '3', '43', '168', '3'): 1
('168', '265', '3', '265', '265', '43', '3', '265', '168', '43', '168', '3', '43', '168', '3', '265', '265', '3', '168', '168', '168', '265', '168', '43', '168'): 1
('168', '265', '3', '265', '265', '3', '168', '3', '3', '3', '265', '3', '265', '168', '168', '168', '168', '168', '3', '168', '3', '3', '265', '265', '265'): 1
('168', '265', '3', '265', '265', '3', '168', '265', '265', '168', '168', '168', '168', '265', '168', '3', '265', '265', '168', '168', '3', '168', '3', '168', '265'): 1
('168', '265', '3', '265', '265', '3', '168', '265', '168', '168', '3', '168', '168', '168', '168', '3', '168', '3', '43', '265', '3', '3', '168', '3', '168'): 1
('168', '265', '3', '265', '265', '3', '168', '168', '168', '265', '3', '265', '265', '265', '168', '168', '168', '168', '168', '168', '168', '168', '265', '168', '168'): 1
('168', '265', '3', '265', '265', '265', '3', '43', '43', '3', '265', '265', '3', '168', '43', '43', '3', '265', '265', '265', '168', '3', '168', '3', '195'): 1
('168', '265', '3', '265', '265', '265', '3', '168', '3', '265', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '265', '265', '265', '265', '265', '265', '168', '3', '265', '168', '168', '3', '265', '3', '3', '3', '168', '3', '168', '168', '168', '168'): 1
('168', '265', '3', '265', '265', '265', '168', '3', '146', '3', '168', '3', '168', '168', '168', '146', '168', '265', '265', '168', '168', '265', '168', '146', '3'): 1
('168', '265', '3', '265', '265', '265', '168', '168', '265', '265', '168', '265', '43', '265', '265', '265', '3', '340', '265', '3', '168', '168', '43', '3', '265'): 1
('168', '265', '3', '265', '265', '265', '168', '168', '168', '168', '168', '168', '168', '168', '265', '168', '168', '168', '168', '3', '168', '168', '168', '168', '265'): 1
('168', '265', '3', '265', '265', '265', '168', '146', '168', '3', '3', '265', '265', '168', '168', '265', '4', '168', '265', '146', '168', '162', '78', '3', '146'): 1
('168', '265', '3', '265', '265', '168', '265', '265', '3', '168', '168', '168', '168', '43', '43', '3', '168', '168', '265', '168', '168', '168', '168', '3', '43'): 1
('168', '265', '3', '265', '265', '168', '265', '168', '146', '168', '168', '168', '3', '265', '168', '146', '168', '168', '168', '168', '3', '265', '168', '265', '3'): 1
('168', '265', '3', '265', '265', '168', '168', '265', '168', '3', '168', '3', '146', '265', '168', '146', '168', '168', '265', '146', '168', '168', '168', '146', '168'): 1
('168', '265', '3', '265', '265', '168', '168', '168', '168', '3', '168', '168', '168', '168', '3', '168', '168', '265', '168', '168', '168', '168', '168', '3', '265'): 1
('168', '265', '3', '265', '265', '168', '168', '168', '168', '168', '168', '265', '168', '168', '3', '168', '265', '3', '265', '43', '3', '168', '265', '3', '43'): 1
('168', '265', '3', '265', '265', '146', '265', '265', '168', '168', '3', '168', '3', '168', '168', '168', '265', '168', '3', '168', '168', '168', '168', '3', '168'): 1
('168', '265', '3', '265', '168', '78', '168', '168', '265', '168', '168', '168', '265', '168', '168', '4', '265', '265', '265', '3', '146', '168', '168', '78', '3'): 1
('168', '265', '3', '265', '168', '3', '43', '265', '43', '3', '3', '3', '168', '3', '168', '168', '265', '3', '168', '265', '168', '3', '168', '265', '168'): 1
('168', '265', '3', '265', '168', '3', '265', '265', '168', '168', '265', '168', '3', '168', '265', '265', '168', '265', '265', '3', '265', '168', '3', '265', '265'): 1
('168', '265', '3', '265', '168', '3', '265', '168', '3', '3', '168', '168', '265', '168', '3', '168', '168', '43', '3', '168', '3', '265', '168', '43', '168'): 1
('168', '265', '3', '265', '168', '3', '265', '168', '168', '3', '168', '168', '168', '168', '168', '265', '168', '168', '168', '168', '168', '168', '168', '168', '265'): 1
('168', '265', '3', '265', '168', '3', '168', '3', '3', '168', '168', '265', '168', '168', '3', '265', '168', '43', '168', '168', '265', '3', '168', '168', '3'): 1
('168', '265', '3', '265', '168', '3', '168', '168', '265', '265', '3', '265', '168', '168', '168', '265', '168', '265', '168', '3', '3', '3', '3', '3', '265'): 1
('168', '265', '3', '265', '168', '3', '168', '168', '265', '168', '265', '265', '168', '265', '43', '168', '43', '43', '265', '265', '3', '168', '265', '168', '3'): 1
('168', '265', '3', '265', '168', '3', '168', '168', '265', '168', '168', '168', '168', '265', '168', '168', '168', '168', '168', '265', '168', '168', '168', '168', '265'): 1
('168', '265', '3', '265', '168', '3', '168', '168', '168', '168', '168', '168', '168', '265', '168', '265', '3', '168', '168', '168', '168', '168', '168', '265', '3'): 1
('168', '265', '3', '265', '168', '265', '3', '43', '168', '265', '265', '265', '265', '3', '265', '168', '265', '265', '168', '168', '168', '265', '168', '168', '168'): 1
('168', '265', '3', '265', '168', '265', '3', '265', '265', '265', '168', '168', '265', '265', '168', '265', '43', '265', '265', '265', '3', '340', '265', '3', '168'): 1
('168', '265', '3', '265', '168', '265', '3', '265', '168', '3', '168', '168', '265', '168', '168', '168', '168', '265', '168', '168', '168', '168', '168', '265', '168'): 1
('168', '265', '3', '265', '168', '265', '265', '43', '265', '265', '265', '3', '168', '3', '168', '265', '265', '43', '168', '168', '168', '265', '265', '265', '168'): 1
('168', '265', '3', '265', '168', '265', '265', '265', '265', '3', '3', '3', '168', '265', '265', '3', '3', '3', '3', '3', '168', '3', '265', '168', '265'): 1
('168', '265', '3', '265', '168', '265', '265', '265', '168', '168', '168', '168', '168', '265', '168', '3', '3', '168', '265', '3', '168', '168', '168', '168', '3'): 1
('168', '265', '3', '265', '168', '265', '168', '3', '3', '3', '168', '265', '3', '265', '168', '265', '265', '265', '265', '3', '3', '3', '168', '265', '265'): 1
('168', '265', '3', '265', '168', '265', '168', '3', '168', '43', '265', '265', '168', '3', '3', '43', '265', '195', '168', '265', '168', '43', '265', '265', '43'): 1
('168', '265', '3', '265', '168', '265', '168', '265', '3', '265', '3', '265', '3', '3', '3', '3', '265', '265', '3', '3', '265', '43', '265', '3', '168'): 1
('168', '265', '3', '265', '168', '168', '3', '168', '168', '265', '168', '265', '168', '168', '168', '265', '168', '168', '168', '265', '265', '3', '3', '3', '168'): 1
('168', '265', '3', '265', '168', '168', '265', '265', '265', '168', '168', '3', '168', '168', '168', '265', '168', '3', '265', '168', '168', '265', '168', '3', '3'): 1
('168', '265', '3', '265', '168', '168', '265', '168', '265', '168', '265', '340', '168', '168', '168', '43', '168', '3', '265', '168', '3', '168', '3', '168', '168'): 1
('168', '265', '3', '265', '168', '168', '265', '168', '168', '265', '3', '3', '265', '168', '3', '168', '3', '168', '168', '265', '168', '3', '168', '265', '3'): 1
('168', '265', '3', '265', '168', '168', '168', '3', '168', '3', '168', '168', '168', '168', '168', '168', '146', '168', '3', '168', '146', '3', '168', '168', '168'): 1
('168', '265', '3', '265', '168', '168', '168', '265', '3', '265', '3', '3', '168', '265', '168', '3', '265', '3', '168', '168', '168', '168', '168', '265', '168'): 1
('168', '265', '3', '265', '168', '168', '168', '265', '168', '265', '265', '168', '168', '168', '265', '168', '168', '265', '168', '168', '265', '3', '265', '168', '168'): 1
('168', '265', '3', '265', '168', '168', '168', '168', '3', '168', '265', '3', '168', '265', '168', '168', '265', '168', '168', '168', '265', '265', '3', '146', '168'): 1
('168', '265', '3', '265', '168', '168', '168', '168', '265', '168', '168', '265', '168', '168', '168', '168', '168', '168', '265', '3', '265', '168', '3', '265', '265'): 1
('168', '265', '3', '265', '168', '168', '168', '168', '265', '146', '265', '265', '168', '3', '168', '168', '168', '168', '265', '3', '168', '168', '265', '168', '265'): 1
('168', '265', '3', '265', '168', '168', '168', '168', '168', '168', '168', '265', '265', '168', '3', '168', '3', '3', '168', '168', '146', '3', '3', '168', '168'): 1
('168', '265', '3', '265', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '3', '168', '3', '168', '168', '168'): 1
('168', '265', '3', '265', '168', '168', '146', '265', '168', '265', '168', '168', '146', '168', '265', '168', '168', '265', '168', '168', '146', '168', '146', '265', '146'): 1
('168', '265', '3', '265', '168', '146', '3', '168', '3', '168', '168', '146', '168', '265', '168', '146', '168', '168', '168', '168', '168', '265', '3', '265', '265'): 1
('168', '265', '3', '265', '168', '146', '168', '168', '168', '168', '168', '265', '3', '168', '168', '146', '168', '265', '3', '168', '265', '265', '265', '168', '265'): 1
('168', '265', '3', '265', '146', '168', '3', '168', '168', '168', '265', '3', '168', '265', '168', '168', '168', '168', '168', '168', '168', '265', '168', '168', '168'): 1
('168', '265', '3', '19', '19', '19', '4', '19', '4', '265', '265', '265', '168', '146', '3', '265', '168', '168', '146', '168', '146', '3', '3', '265', '265'): 1
('168', '265', '3', '168', '43', '43', '43', '168', '168', '265', '43', '3', '168', '168', '168', '3', '3', '168', '168', '168', '3', '168', '3', '265', '265'): 1
('168', '265', '3', '168', '43', '3', '265', '168', '265', '168', '265', '168', '265', '168', '265', '168', '265', '265', '3', '265', '168', '168', '168', '168', '265'): 1
('168', '265', '3', '168', '43', '265', '168', '3', '168', '3', '168', '265', '168', '265', '43', '168', '168', '195', '340', '168', '168', '3', '168', '3', '168'): 1
('168', '265', '3', '168', '43', '265', '168', '168', '168', '168', '265', '265', '168', '168', '265', '265', '265', '168', '168', '168', '265', '168', '168', '265', '3'): 1
('168', '265', '3', '168', '3', '43', '3', '265', '3', '168', '168', '3', '265', '43', '168', '168', '168', '43', '168', '168', '3', '265', '265', '168', '265'): 1
('168', '265', '3', '168', '3', '3', '3', '43', '168', '168', '3', '3', '265', '265', '43', '168', '3', '265', '265', '168', '3', '3', '168', '168', '3'): 1
('168', '265', '3', '168', '3', '3', '3', '3', '3', '43', '265', '265', '168', '43', '265', '265', '3', '168', '265', '265', '265', '3', '3', '3', '3'): 1
('168', '265', '3', '168', '3', '265', '3', '168', '265', '265', '43', '168', '168', '265', '168', '168', '3', '43', '168', '265', '265', '168', '3', '265', '265'): 1
('168', '265', '3', '168', '3', '265', '168', '3', '168', '265', '265', '3', '3', '265', '168', '168', '168', '43', '168', '168', '3', '3', '265', '265', '168'): 1
('168', '265', '3', '168', '3', '265', '168', '168', '265', '3', '265', '168', '168', '146', '265', '168', '265', '168', '168', '146', '168', '265', '168', '168', '265'): 1
('168', '265', '3', '168', '3', '168', '3', '168', '3', '265', '3', '168', '265', '265', '3', '265', '168', '168', '265', '168', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '3', '168', '3', '168', '265', '3', '265', '168', '168', '168', '168', '265', '168', '168', '265', '168', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '3', '168', '3', '168', '168', '168', '3', '168', '168', '168', '3', '168', '265', '168', '265', '3', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '3', '168', '3', '168', '168', '168', '265', '265', '168', '265', '168', '3', '168', '265', '168', '265', '168', '3', '168', '265', '168'): 1
('168', '265', '3', '168', '3', '168', '265', '168', '3', '168', '168', '168', '3', '168', '168', '168', '168', '168', '265', '168', '168', '168', '265', '265', '168'): 1
('168', '265', '3', '168', '3', '168', '168', '265', '265', '168', '265', '168', '195', '340', '3', '168', '265', '3', '168', '3', '265', '168', '3', '168', '265'): 1
('168', '265', '3', '168', '3', '168', '168', '195', '3', '3', '168', '168', '3', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '265', '3', '3', '3', '3', '168', '265', '265', '265', '265', '168', '3', '265', '168', '168', '3', '168', '168', '265', '3', '168'): 1
('168', '265', '3', '168', '265', '3', '265', '265', '3', '168', '168', '168', '265', '3', '265', '265', '265', '168', '168', '168', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '265', '3', '168', '168', '265', '168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '168', '265', '3', '168', '3', '168'): 1
('168', '265', '3', '168', '265', '3', '168', '168', '168', '3', '265', '168', '168', '265', '340', '168', '168', '265', '43', '168', '168', '168', '265', '43', '3'): 1
('168', '265', '3', '168', '265', '3', '168', '168', '168', '168', '168', '265', '168', '3', '168', '265', '168', '168', '168', '265', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '265', '265', '3', '168', '265', '168', '3', '168', '3', '168', '168', '168', '265', '265', '168', '3', '265', '168', '3', '168', '168'): 1
('168', '265', '3', '168', '265', '265', '3', '168', '168', '168', '265', '265', '3', '168', '168', '265', '168', '168', '168', '168', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '265', '265', '265', '3', '3', '168', '3', '168', '265', '265', '168', '265', '3', '3', '168', '168', '3', '265', '168', '168', '265'): 1
('168', '265', '3', '168', '265', '265', '265', '3', '168', '168', '168', '168', '265', '3', '168', '168', '168', '265', '265', '168', '168', '265', '3', '265', '168'): 1
('168', '265', '3', '168', '265', '265', '265', '265', '168', '168', '265', '168', '168', '146', '265', '265', '265', '146', '3', '168', '265', '146', '3', '265', '265'): 1
('168', '265', '3', '168', '265', '265', '265', '168', '265', '168', '3', '168', '168', '168', '168', '3', '168', '168', '168', '265', '168', '265', '265', '168', '168'): 1
('168', '265', '3', '168', '265', '265', '168', '3', '3', '265', '168', '168', '3', '3', '168', '168', '168', '168', '265', '168', '168', '168', '168', '265', '168'): 1
('168', '265', '3', '168', '265', '265', '168', '3', '265', '43', '3', '168', '265', '3', '3', '265', '168', '3', '168', '3', '3', '43', '265', '3', '265'): 1
('168', '265', '3', '168', '265', '265', '168', '168', '168', '265', '146', '3', '168', '168', '168', '168', '265', '168', '3', '265', '265', '162', '265', '3', '265'): 1
('168', '265', '3', '168', '265', '168', '3', '168', '3', '168', '265', '265', '168', '43', '3', '168', '265', '3', '168', '265', '168', '265', '43', '3', '168'): 1
('168', '265', '3', '168', '265', '168', '3', '168', '265', '168', '168', '168', '265', '43', '340', '168', '168', '265', '168', '265', '168', '168', '265', '168', '3'): 1
('168', '265', '3', '168', '265', '168', '3', '168', '168', '168', '265', '265', '168', '265', '265', '3', '168', '168', '265', '168', '3', '265', '265', '168', '3'): 1
('168', '265', '3', '168', '265', '168', '265', '43', '3', '168', '3', '3', '265', '168', '265', '3', '168', '168', '43', '265', '43', '265', '265', '43', '265'): 1
('168', '265', '3', '168', '265', '168', '265', '3', '168', '168', '146', '3', '168', '168', '265', '168', '168', '168', '265', '168', '168', '168', '168', '3', '168'): 1
('168', '265', '3', '168', '265', '168', '265', '265', '3', '3', '265', '265', '265', '3', '168', '265', '3', '265', '3', '3', '265', '3', '3', '3', '265'): 1
('168', '265', '3', '168', '265', '168', '265', '265', '265', '3', '265', '265', '265', '43', '3', '265', '3', '3', '168', '168', '168', '168', '168', '265', '3'): 1
('168', '265', '3', '168', '265', '168', '265', '265', '168', '168', '3', '146', '265', '146', '3', '168', '3', '265', '168', '3', '265', '3', '146', '168', '265'): 1
('168', '265', '3', '168', '265', '168', '265', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '265', '168', '168', '168'): 1
('168', '265', '3', '168', '265', '168', '168', '43', '3', '168', '3', '168', '168', '3', '265', '3', '3', '3', '265', '168', '3', '168', '265', '265', '265'): 1
('168', '265', '3', '168', '265', '168', '168', '3', '3', '265', '168', '168', '168', '168', '168', '265', '3', '265', '168', '265', '3', '265', '168', '3', '168'): 1
('168', '265', '3', '168', '265', '168', '168', '3', '265', '168', '3', '265', '168', '3', '168', '3', '3', '168', '265', '265', '168', '168', '168', '168', '3'): 1
('168', '265', '3', '168', '265', '168', '168', '265', '265', '168', '168', '168', '168', '265', '168', '168', '168', '168', '168', '168', '168', '265', '168', '168', '3'): 1
('168', '265', '3', '168', '265', '168', '168', '265', '168', '168', '168', '265', '265', '3', '146', '168', '3', '265', '168', '168', '3', '3', '168', '3', '265'): 1
('168', '265', '3', '168', '265', '168', '168', '168', '168', '168', '265', '265', '168', '3', '265', '3', '3', '168', '168', '168', '265', '195', '340', '3', '265'): 1
('168', '265', '3', '168', '265', '168', '168', '168', '168', '168', '168', '168', '265', '168', '168', '168', '168', '265', '3', '168', '146', '168', '168', '168', '265'): 1
('168', '265', '3', '168', '265', '146', '3', '168', '265', '168', '168', '3', '168', '3', '168', '146', '168', '265', '3', '168', '168', '265', '3', '265', '168'): 1
('168', '265', '3', '168', '265', '146', '265', '168', '168', '265', '3', '168', '265', '146', '3', '168', '265', '168', '168', '3', '168', '3', '168', '146', '168'): 1
('168', '265', '3', '168', '168', '43', '265', '43', '265', '265', '43', '265', '168', '168', '3', '168', '168', '168', '168', '265', '168', '3', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '3', '3', '265', '3', '168', '43', '265', '168', '43', '168', '265', '168', '168', '168', '168', '168', '168', '168', '265', '265'): 1
('168', '265', '3', '168', '168', '3', '3', '168', '265', '168', '265', '168', '168', '146', '168', '3', '3', '265', '168', '3', '168', '265', '146', '168', '168'): 1
('168', '265', '3', '168', '168', '3', '265', '168', '168', '265', '168', '3', '168', '168', '168', '168', '168', '168', '3', '168', '3', '265', '3', '168', '168'): 1
('168', '265', '3', '168', '168', '3', '168', '3', '3', '3', '168', '168', '168', '168', '3', '265', '168', '265', '265', '265', '265', '3', '3', '265', '265'): 1
('168', '265', '3', '168', '168', '3', '168', '3', '168', '168', '168', '168', '168', '168', '265', '168', '265', '3', '168', '168', '168', '168', '146', '265', '3'): 1
('168', '265', '3', '168', '168', '3', '168', '265', '265', '265', '168', '168', '168', '3', '265', '265', '168', '168', '168', '168', '265', '168', '3', '265', '168'): 1
('168', '265', '3', '168', '168', '3', '168', '265', '168', '265', '3', '265', '265', '265', '168', '3', '146', '3', '168', '3', '168', '168', '168', '146', '168'): 1
('168', '265', '3', '168', '168', '265', '3', '265', '265', '3', '168', '265', '265', '168', '168', '168', '168', '265', '168', '3', '265', '265', '168', '168', '3'): 1
('168', '265', '3', '168', '168', '265', '3', '265', '168', '146', '3', '168', '3', '168', '168', '146', '168', '265', '168', '146', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '265', '3', '168', '168', '265', '168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '265', '265', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '265', '265', '3', '168', '168', '168', '265', '3', '168', '3', '168', '3', '168', '265', '3', '265', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '265', '168', '3', '265', '265', '168', '168', '265', '265', '265', '168', '168', '168', '265', '168', '168', '3', '265', '3', '265'): 1
('168', '265', '3', '168', '168', '265', '168', '3', '168', '168', '3', '168', '43', '168', '3', '3', '43', '265', '3', '168', '265', '265', '168', '168', '3'): 1
('168', '265', '3', '168', '168', '265', '168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '265', '265', '168', '168', '168', '168', '265', '168', '168'): 1
('168', '265', '3', '168', '168', '265', '168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '168', '265', '3', '168', '3', '168', '3', '168', '168'): 1
('168', '265', '3', '168', '168', '265', '168', '265', '168', '265', '168', '168', '146', '168', '168', '168', '168', '146', '3', '168', '3', '3', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '265', '168', '168', '265', '265', '3', '168', '168', '265', '168', '168', '3', '168', '168', '168', '265', '265', '168', '168', '265'): 1
('168', '265', '3', '168', '168', '195', '340', '168', '3', '168', '168', '265', '265', '168', '3', '168', '43', '3', '3', '265', '3', '43', '3', '195', '168'): 1
('168', '265', '3', '168', '168', '168', '3', '3', '168', '168', '265', '265', '43', '265', '168', '265', '43', '43', '3', '3', '168', '3', '168', '168', '3'): 1
('168', '265', '3', '168', '168', '168', '3', '265', '3', '168', '168', '265', '3', '265', '3', '265', '3', '168', '168', '265', '168', '168', '168', '3', '265'): 1
('168', '265', '3', '168', '168', '168', '3', '265', '3', '168', '168', '168', '3', '168', '168', '3', '3', '3', '168', '265', '3', '168', '265', '168', '265'): 1
('168', '265', '3', '168', '168', '168', '3', '265', '168', '168', '265', '340', '168', '168', '265', '43', '168', '168', '168', '265', '43', '3', '168', '168', '265'): 1
('168', '265', '3', '168', '168', '168', '3', '265', '168', '168', '168', '3', '168', '168', '3', '168', '168', '168', '168', '168', '265', '265', '168', '168', '265'): 1
('168', '265', '3', '168', '168', '168', '265', '265', '265', '168', '265', '168', '265', '168', '265', '168', '3', '265', '168', '168', '168', '3', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '168', '265', '265', '168', '168', '265', '3', '265', '168', '168', '265', '168', '168', '265', '3', '3', '265', '168', '3', '168'): 1
('168', '265', '3', '168', '168', '168', '265', '168', '3', '265', '265', '3', '265', '3', '168', '265', '265', '168', '168', '168', '265', '3', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '168', '265', '168', '265', '265', '168', '265', '43', '3', '265', '43', '3', '168', '168', '168', '43', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '168', '265', '168', '265', '168', '265', '168', '168', '265', '265', '168', '168', '265', '3', '168', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '168', '265', '168', '168', '168', '265', '168', '265', '3', '3', '3', '265', '265', '265', '265', '168', '168', '168', '3', '265'): 1
('168', '265', '3', '168', '168', '168', '265', '168', '146', '168', '168', '265', '168', '168', '3', '168', '3', '168', '168', '146', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '168', '265', '146', '3', '265', '168', '168', '168', '168', '168', '168', '168', '168', '168', '265', '168', '265', '168', '265', '168'): 1
('168', '265', '3', '168', '168', '168', '168', '3', '265', '3', '265', '168', '168', '3', '3', '168', '146', '168', '168', '265', '168', '146', '168', '265', '168'): 1
('168', '265', '3', '168', '168', '168', '168', '3', '168', '3', '168', '265', '168', '168', '265', '168', '3', '168', '3', '3', '3', '168', '265', '3', '168'): 1
('168', '265', '3', '168', '168', '168', '168', '3', '146', '168', '168', '168', '168', '168', '265', '168', '168', '168', '168', '168', '168', '265', '146', '168', '265'): 1
('168', '265', '3', '168', '168', '168', '168', '265', '265', '3', '3', '3', '168', '3', '265', '168', '265', '168', '265', '168', '265', '168', '168', '265', '168'): 1
('168', '265', '3', '168', '168', '168', '168', '265', '168', '168', '168', '168', '3', '168', '43', '168', '168', '3', '168', '168', '340', '265', '168', '168', '3'): 1
('168', '265', '3', '168', '168', '168', '168', '168', '265', '168', '3', '168', '265', '168', '168', '168', '265', '168', '168', '168', '168', '168', '265', '168', '168'): 1
('168', '265', '3', '168', '168', '168', '168', '168', '168', '265', '3', '168', '265', '3', '168', '168', '168', '168', '168', '265', '168', '3', '168', '265', '168'): 1
('168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '265', '3', '265', '168', '3', '168', '168', '265', '265', '3', '265', '168', '168', '168', '265'): 1
('168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '265', '265', '168', '168', '168', '168', '265', '168', '168', '168', '3', '3', '265', '265', '168'): 1
('168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '168', '3', '168', '168', '168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '265'): 1
('168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '168', '265', '3', '168', '3', '168', '3', '168', '168', '168', '3', '168', '168', '168', '3'): 1
('168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '168', '168', '265', '265', '168', '168', '168', '168', '265', '265', '168', '265', '265', '168', '146'): 1
('168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '265', '3', '3', '168', '168', '168', '265', '168', '265', '3', '43', '265'): 1
('168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '265', '168', '168', '3', '168', '265', '168', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '265', '168', '265', '3', '265', '168', '3', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '168', '168', '146', '265', '3', '265', '3', '265', '168', '168', '265', '265', '168', '168', '3', '168', '168', '168', '168', '3'): 1
('168', '265', '3', '168', '168', '168', '146', '265', '265', '168', '146', '168', '146', '168', '265', '168', '168', '146', '168', '146', '265', '265', '168', '168', '3'): 1
('168', '265', '3', '168', '168', '146', '3', '168', '168', '265', '168', '168', '168', '265', '168', '168', '168', '168', '3', '168', '3', '3', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '146', '168', '265', '3', '168', '265', '265', '265', '168', '265', '168', '3', '168', '168', '168', '168', '3', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '146', '168', '168', '168', '265', '168', '146', '265', '168', '168', '168', '3', '168', '168', '168', '168', '265', '168', '168', '168'): 1
('168', '265', '3', '168', '168', '146', '146', '168', '265', '168', '146', '168', '265', '146', '146', '3', '168', '146', '168', '168', '168', '168', '168', '168', '168'): 1
('168', '265', '3', '168', '146', '265', '168', '3', '168', '3', '168', '265', '265', '168', '168', '3', '168', '168', '168', '168', '168', '146', '168', '168', '168'): 1
('168', '265', '3', '168', '146', '168', '265', '168', '265', '265', '168', '168', '146', '168', '265', '168', '168', '168', '168', '3', '265', '265', '168', '168', '146'): 1
('168', '265', '3', '168', '146', '168', '168', '168', '265', '146', '3', '168', '265', '168', '3', '146', '168', '168', '265', '168', '265', '3', '168', '265', '168'): 1
('168', '265', '3', '146', '3', '168', '168', '168', '265', '168', '265', '3', '168', '168', '168', '265', '168', '146', '168', '168', '265', '168', '168', '3', '168'): 1
