('158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158'): 56
('265', '146', '146', '168', '265', '265', '168', '168', '146', '168', '168', '3', '3', '168', '168', '168', '168', '265', '3', '3', '146', '168', '265', '168', '168'): 1
('265', '146', '142', '3', '3', '142', '146', '142', '3', '3', '265', '142', '146', '142', '146', '265', '146', '142', '146', '104', '104', '142', '142', '142', '142'): 1
('265', '146', '142', '3', '3', '102', '265', '175', '265', '3', '146', '142', '3', '104', '91', '142', '142', '142', '104', '142', '142', '142', '142', '142', '104'): 1
('265', '146', '142', '3', '142', '142', '265', '265', '142', '142', '142', '3', '265', '146', '175', '119', '142', '104', '146', '175', '175', '265', '119', '265', '142'): 1
('265', '146', '142', '3', '142', '142', '142', '175', '175', '146', '192', '142', '3', '3', '265', '104', '142', '3', '175', '3', '142', '265', '265', '265', '104'): 1
('265', '146', '142', '3', '104', '3', '142', '142', '146', '142', '265', '142', '265', '265', '142', '104', '142', '142', '265', '265', '3', '265', '3', '265', '142'): 1
('265', '146', '142', '265', '265', '3', '146', '142', '3', '142', '142', '54', '3', '265', '265', '265', '146', '142', '146', '142', '3', '142', '3', '3', '142'): 1
('265', '146', '142', '146', '142', '3', '142', '3', '3', '142', '265', '142', '3', '142', '142', '265', '146', '3', '142', '265', '146', '142', '3', '104', '3'): 1
('265', '146', '142', '146', '142', '3', '142', '146', '142', '146', '142', '265', '142', '146', '146', '146', '3', '3', '175', '142', '265', '142', '146', '265', '146'): 1
('265', '146', '142', '146', '142', '146', '146', '146', '142', '142', '265', '104', '3', '3', '104', '3', '142', '265', '104', '142', '3', '142', '142', '142', '104'): 1
('265', '146', '142', '146', '104', '104', '142', '142', '142', '142', '3', '142', '3', '142', '142', '3', '119', '3', '142', '142', '142', '142', '3', '265', '265'): 1
('265', '146', '142', '142', '3', '142', '142', '104', '146', '104', '265', '142', '104', '142', '3', '192', '3', '3', '142', '142', '142', '3', '142', '142', '265'): 1
('265', '146', '142', '142', '146', '142', '142', '146', '175', '142', '3', '104', '146', '265', '265', '142', '265', '142', '142', '3', '142', '142', '3', '265', '146'): 1
('265', '146', '142', '142', '142', '265', '311', '5', '220', '220', '6', '5', '197', '192', '3', '6', '91', '5', '5', '5', '5', '197', '192', '6', '33'): 1
('265', '146', '104', '3', '265', '142', '3', '142', '104', '3', '265', '142', '265', '142', '3', '104', '142', '142', '265', '104', '265', '142', '142', '3', '142'): 1
('265', '146', '104', '142', '142', '3', '146', '3', '3', '3', '142', '3', '142', '3', '142', '3', '3', '142', '3', '3', '3', '142', '3', '146', '3'): 1
('265', '146', '104', '104', '3', '3', '3', '142', '142', '3', '265', '119', '142', '142', '142', '3', '265', '142', '104', '265', '142', '3', '3', '265', '3'): 1
('265', '142', '54', '142', '104', '3', '3', '142', '142', '146', '54', '142', '265', '54', '142', '142', '3', '265', '142', '142', '3', '3', '3', '265', '104'): 1
('265', '142', '3', '3', '265', '3', '265', '142', '3', '3', '142', '3', '265', '3', '3', '3', '142', '3', '3', '142', '104', '265', '265', '3', '104'): 1
('265', '142', '3', '3', '265', '3', '142', '142', '3', '195', '146', '104', '3', '142', '3', '117', '3', '142', '142', '142', '3', '142', '142', '3', '3'): 1
('265', '142', '3', '3', '265', '3', '142', '142', '265', '142', '3', '3', '175', '119', '146', '54', '142', '142', '142', '3', '104', '265', '265', '3', '265'): 1
('265', '142', '3', '3', '265', '142', '3', '3', '265', '3', '142', '142', '3', '195', '146', '104', '3', '142', '3', '117', '3', '142', '142', '142', '3'): 1
('265', '142', '3', '3', '175', '119', '146', '54', '142', '142', '142', '3', '104', '265', '265', '3', '265', '146', '142', '265', '265', '3', '146', '142', '3'): 1
('265', '142', '3', '3', '142', '3', '265', '3', '3', '3', '142', '3', '3', '142', '104', '265', '265', '3', '104', '104', '3', '265', '3', '265', '3'): 1
('265', '142', '3', '3', '142', '142', '142', '3', '3', '142', '3', '142', '142', '265', '3', '146', '146', '142', '142', '3', '265', '119', '142', '142', '142'): 1
('265', '142', '3', '3', '104', '265', '104', '142', '3', '265', '146', '146', '3', '104', '3', '142', '3', '265', '3', '104', '3', '142', '142', '3', '104'): 1
('265', '142', '3', '3', '104', '142', '265', '3', '104', '3', '142', '142', '142', '104', '3', '265', '142', '3', '265', '3', '142', '142', '142', '3', '3'): 1
('265', '142', '3', '265', '3', '142', '142', '142', '3', '3', '104', '3', '142', '3', '142', '142', '3', '3', '104', '104', '3', '104', '142', '3', '142'): 1
('265', '142', '3', '265', '3', '104', '265', '265', '3', '265', '3', '104', '175', '119', '265', '265', '104', '142', '142', '265', '142', '175', '3', '146', '142'): 1
('265', '142', '3', '265', '175', '142', '119', '142', '265', '142', '119', '175', '104', '142', '265', '142', '142', '146', '142', '175', '119', '142', '3', '104', '142'): 1
('265', '142', '3', '265', '146', '104', '142', '142', '3', '146', '3', '3', '3', '142', '3', '142', '3', '142', '3', '3', '142', '3', '3', '3', '142'): 1
('265', '142', '3', '265', '142', '3', '104', '265', '265', '146', '265', '3', '142', '104', '265', '142', '175', '142', '146', '142', '142', '146', '3', '146', '175'): 1
('265', '142', '3', '142', '3', '3', '146', '142', '146', '3', '142', '146', '265', '104', '142', '146', '146', '265', '3', '265', '104', '146', '146', '175', '146'): 1
('265', '142', '3', '142', '3', '142', '3', '265', '3', '3', '142', '146', '265', '3', '142', '265', '3', '142', '3', '3', '265', '142', '3', '265', '3'): 1
('265', '142', '3', '142', '3', '142', '104', '3', '3', '142', '3', '265', '3', '265', '3', '142', '175', '175', '175', '192', '146', '146', '146', '146', '146'): 1
('265', '142', '3', '142', '3', '142', '104', '3', '142', '104', '265', '3', '265', '3', '142', '104', '265', '3', '3', '265', '142', '3', '3', '265', '3'): 1
('265', '142', '3', '142', '3', '104', '146', '3', '265', '265', '142', '104', '146', '3', '142', '265', '3', '3', '3', '3', '265', '265', '3', '104', '142'): 1
('265', '142', '3', '142', '265', '146', '265', '142', '265', '265', '142', '142', '265', '142', '142', '142', '142', '104', '54', '265', '146', '265', '142', '119', '265'): 1
('265', '142', '3', '142', '146', '265', '3', '3', '142', '3', '3', '3', '3', '142', '265', '265', '104', '3', '3', '142', '3', '142', '3', '265', '142'): 1
('265', '142', '3', '142', '142', '3', '265', '142', '265', '3', '54', '142', '265', '142', '3', '3', '142', '142', '142', '3', '3', '142', '3', '142', '142'): 1
('265', '142', '3', '142', '142', '265', '146', '3', '142', '265', '146', '142', '3', '104', '3', '142', '142', '146', '142', '265', '142', '265', '265', '142', '104'): 1
('265', '142', '3', '142', '142', '175', '175', '265', '146', '142', '146', '142', '3', '142', '146', '142', '146', '142', '265', '142', '146', '146', '146', '3', '3'): 1
('265', '142', '3', '142', '104', '3', '265', '142', '265', '142', '3', '104', '142', '142', '265', '104', '265', '142', '142', '3', '142', '3', '142', '265', '265'): 1
('265', '142', '3', '104', '3', '142', '119', '142', '142', '175', '265', '146', '3', '142', '265', '142', '119', '3', '146', '265', '142', '265', '3', '119', '3'): 1
('265', '142', '3', '104', '265', '265', '146', '265', '3', '142', '104', '265', '142', '175', '142', '146', '142', '142', '146', '3', '146', '175', '146', '265', '142'): 1
('265', '142', '3', '104', '142', '142', '265', '104', '265', '142', '142', '3', '142', '3', '142', '265', '265', '3', '3', '104', '142', '104', '3', '142', '3'): 1
('265', '142', '265', '3', '54', '142', '265', '142', '3', '3', '142', '142', '142', '3', '3', '142', '3', '142', '142', '265', '3', '146', '146', '142', '142'): 1
('265', '142', '265', '3', '54', '142', '142', '3', '146', '265', '54', '265', '142', '3', '142', '142', '3', '265', '142', '265', '3', '54', '142', '265', '142'): 1
('265', '142', '265', '3', '3', '3', '265', '3', '104', '142', '3', '265', '142', '3', '142', '3', '104', '146', '3', '265', '265', '142', '104', '146', '3'): 1
('265', '142', '265', '3', '119', '3', '142', '142', '3', '142', '142', '175', '175', '119', '265', '142', '142', '146', '104', '142', '265', '175', '175', '146', '146'): 1
('265', '142', '265', '3', '104', '265', '265', '142', '142', '142', '265', '3', '265', '142', '3', '142', '265', '146', '265', '142', '265', '265', '142', '142', '265'): 1
('265', '142', '265', '265', '142', '142', '265', '142', '142', '142', '142', '104', '54', '265', '146', '265', '142', '119', '265', '142', '265', '3', '54', '142', '142'): 1
('265', '142', '265', '265', '142', '104', '142', '142', '265', '265', '3', '265', '3', '265', '142', '146', '265', '265', '142', '142', '54', '3', '142', '146', '104'): 1
('265', '142', '265', '175', '175', '119', '142', '3', '265', '146', '142', '142', '3', '142', '142', '104', '146', '104', '265', '142', '104', '142', '3', '192', '3'): 1
('265', '142', '265', '146', '265', '104', '142', '142', '142', '146', '142', '265', '142', '3', '3', '104', '265', '104', '142', '3', '265', '146', '146', '3', '104'): 1
('265', '142', '265', '142', '3', '104', '142', '142', '265', '104', '265', '142', '142', '3', '142', '3', '142', '265', '265', '3', '3', '104', '142', '104', '3'): 1
('265', '142', '265', '142', '265', '3', '104', '265', '265', '142', '142', '142', '265', '3', '265', '142', '3', '142', '265', '146', '265', '142', '265', '265', '142'): 1
('265', '142', '265', '142', '265', '146', '265', '104', '142', '142', '142', '146', '142', '265', '142', '3', '3', '104', '265', '104', '142', '3', '265', '146', '146'): 1
('265', '142', '265', '142', '175', '265', '142', '175', '142', '3', '265', '175', '175', '142', '3', '3', '175', '3', '119', '119', '142', '142', '3', '142', '142'): 1
('265', '142', '265', '142', '142', '3', '142', '142', '3', '265', '146', '265', '146', '142', '3', '142', '142', '142', '175', '175', '146', '192', '142', '3', '3'): 1
('265', '142', '265', '142', '104', '146', '3', '142', '146', '265', '142', '142', '104', '3', '265', '142', '142', '265', '265', '146', '142', '3', '3', '102', '265'): 1
('265', '142', '265', '104', '3', '175', '175', '175', '175', '175', '175', '3', '175', '142', '3', '142', '175', '265', '146', '3', '3', '175', '175', '142', '146'): 1
('265', '142', '265', '104', '3', '104', '265', '146', '104', '3', '265', '142', '3', '142', '104', '3', '265', '142', '265', '142', '3', '104', '142', '142', '265'): 1
('265', '142', '192', '175', '265', '146', '175', '104', '146', '265', '3', '3', '3', '3', '3', '142', '265', '142', '265', '104', '3', '175', '175', '175', '175'): 1
('265', '142', '175', '3', '146', '142', '265', '142', '119', '3', '265', '146', '146', '3', '142', '3', '265', '142', '146', '142', '146', '119', '3', '142', '142'): 1
('265', '142', '175', '265', '142', '175', '142', '3', '265', '175', '175', '142', '3', '3', '175', '3', '119', '119', '142', '142', '3', '142', '142', '142', '175'): 1
('265', '142', '175', '142', '3', '265', '175', '175', '142', '3', '3', '175', '3', '119', '119', '142', '142', '3', '142', '142', '142', '175', '142', '142', '265'): 1
('265', '142', '175', '142', '146', '142', '142', '146', '3', '146', '175', '146', '265', '142', '142', '175', '142', '142', '265', '104', '3', '265', '142', '3', '265'): 1
('265', '142', '146', '265', '3', '192', '175', '175', '3', '265', '146', '142', '142', '142', '265', '311', '5', '220', '220', '6', '5', '197', '192', '3', '6'): 1
('265', '142', '146', '265', '265', '3', '265', '3', '265', '265', '142', '104', '142', '104', '3', '3', '117', '146', '104', '3', '146', '265', '265', '265', '104'): 1
('265', '142', '146', '265', '265', '142', '142', '54', '3', '142', '146', '104', '265', '265', '104', '3', '104', '142', '265', '175', '3', '104', '265', '3', '146'): 1
('265', '142', '146', '265', '146', '142', '142', '146', '142', '142', '146', '175', '142', '3', '104', '146', '265', '265', '142', '265', '142', '142', '3', '142', '142'): 1
('265', '142', '146', '146', '265', '146', '265', '142', '192', '175', '265', '146', '175', '104', '146', '265', '3', '3', '3', '3', '3', '142', '265', '142', '265'): 1
('265', '142', '146', '146', '146', '3', '3', '175', '142', '265', '142', '146', '265', '146', '142', '142', '146', '142', '142', '146', '175', '142', '3', '104', '146'): 1
('265', '142', '146', '142', '146', '265', '146', '142', '146', '104', '104', '142', '142', '142', '142', '3', '142', '3', '142', '142', '3', '119', '3', '142', '142'): 1
('265', '142', '146', '142', '146', '175', '142', '265', '119', '265', '175', '146', '175', '142', '175', '119', '265', '175', '146', '3', '142', '175', '142', '104', '175'): 1
('265', '142', '146', '142', '146', '119', '3', '142', '142', '104', '142', '142', '3', '104', '175', '146', '265', '119', '146', '3', '3', '142', '3', '265', '175'): 1
('265', '142', '146', '142', '142', '146', '104', '3', '175', '142', '142', '3', '142', '142', '146', '3', '175', '3', '3', '142', '265', '3', '265', '146', '142'): 1
('265', '142', '142', '54', '3', '142', '146', '104', '265', '265', '104', '3', '104', '142', '265', '175', '3', '104', '265', '3', '146', '3', '3', '104', '142'): 1
('265', '142', '142', '3', '3', '3', '265', '104', '146', '3', '104', '175', '175', '265', '142', '146', '142', '142', '146', '104', '3', '175', '142', '142', '3'): 1
('265', '142', '142', '3', '3', '146', '142', '3', '104', '3', '104', '3', '265', '104', '3', '3', '142', '3', '142', '3', '3', '104', '104', '142', '142'): 1
('265', '142', '142', '3', '265', '265', '146', '104', '104', '3', '3', '3', '142', '142', '3', '265', '119', '142', '142', '142', '3', '265', '142', '104', '265'): 1
('265', '142', '142', '3', '142', '3', '142', '3', '146', '3', '3', '265', '265', '265', '142', '3', '3', '104', '142', '265', '3', '104', '3', '142', '142'): 1
('265', '142', '142', '3', '142', '3', '142', '265', '265', '3', '3', '104', '142', '104', '3', '142', '3', '195', '3', '146', '104', '265', '104', '146', '104'): 1
('265', '142', '142', '3', '142', '142', '3', '265', '146', '265', '146', '142', '3', '142', '142', '142', '175', '175', '146', '192', '142', '3', '3', '265', '104'): 1
('265', '142', '142', '265', '3', '142', '104', '3', '142', '104', '142', '104', '3', '265', '3', '142', '3', '146', '142', '3', '104', '142', '104', '265', '142'): 1
('265', '142', '142', '265', '265', '146', '142', '3', '3', '102', '265', '175', '265', '3', '146', '142', '3', '104', '91', '142', '142', '142', '104', '142', '142'): 1
('265', '142', '142', '265', '142', '3', '104', '3', '142', '119', '142', '142', '175', '265', '146', '3', '142', '265', '142', '119', '3', '146', '265', '142', '265'): 1
('265', '142', '142', '265', '142', '142', '142', '142', '104', '54', '265', '146', '265', '142', '119', '265', '142', '265', '3', '54', '142', '142', '3', '146', '265'): 1
('265', '142', '142', '175', '174', '174', '174', '57', '175', '54', '175', '6', '3', '6', '174', '174', '174', '174', '174', '174', '174', '174', '174', '174', '174'): 1
('265', '142', '142', '175', '142', '142', '265', '104', '3', '265', '142', '3', '265', '175', '142', '119', '142', '265', '142', '119', '175', '104', '142', '265', '142'): 1
('265', '142', '142', '146', '3', '265', '104', '3', '3', '142', '175', '142', '265', '146', '265', '265', '3', '265', '175', '146', '146', '142', '146', '104', '265'): 1
('265', '142', '142', '146', '142', '175', '119', '142', '3', '104', '142', '146', '3', '142', '3', '3', '142', '3', '3', '146', '142', '119', '142', '142', '175'): 1
('265', '142', '142', '146', '104', '142', '265', '175', '175', '146', '146', '3', '265', '142', '119', '175', '265', '119', '142', '146', '142', '146', '146', '104', '142'): 1
('265', '142', '142', '142', '3', '265', '146', '175', '119', '142', '104', '146', '175', '175', '265', '119', '265', '142', '142', '142', '175', '142', '142', '175', '265'): 1
('265', '142', '142', '142', '265', '3', '265', '142', '3', '142', '265', '146', '265', '142', '265', '265', '142', '142', '265', '142', '142', '142', '142', '104', '54'): 1
('265', '142', '142', '142', '265', '142', '265', '142', '265', '3', '104', '265', '265', '142', '142', '142', '265', '3', '265', '142', '3', '142', '265', '146', '265'): 1
('265', '142', '142', '142', '175', '142', '142', '175', '265', '104', '142', '3', '142', '142', '3', '142', '142', '142', '142', '119', '104', '142', '265', '175', '146'): 1
('265', '142', '142', '142', '142', '3', '3', '3', '265', '3', '3', '104', '146', '3', '142', '175', '175', '146', '265', '142', '3', '142', '142', '175', '175'): 1
('265', '142', '142', '142', '142', '104', '54', '265', '146', '265', '142', '119', '265', '142', '265', '3', '54', '142', '142', '3', '146', '265', '54', '265', '142'): 1
('265', '142', '142', '104', '3', '265', '142', '142', '265', '265', '146', '142', '3', '3', '102', '265', '175', '265', '3', '146', '142', '3', '104', '91', '142'): 1
('265', '142', '142', '104', '3', '142', '265', '142', '104', '142', '3', '3', '3', '142', '104', '3', '3', '142', '3', '142', '146', '3', '104', '265', '142'): 1
('265', '142', '119', '3', '265', '146', '146', '3', '142', '3', '265', '142', '146', '142', '146', '119', '3', '142', '142', '104', '142', '142', '3', '104', '175'): 1
('265', '142', '119', '3', '146', '265', '142', '265', '3', '119', '3', '142', '142', '3', '142', '142', '175', '175', '119', '265', '142', '142', '146', '104', '142'): 1
('265', '142', '119', '265', '142', '265', '3', '54', '142', '142', '3', '146', '265', '54', '265', '142', '3', '142', '142', '3', '265', '142', '265', '3', '54'): 1
('265', '142', '119', '175', '265', '119', '142', '146', '142', '146', '146', '104', '142', '142', '146', '142', '142', '3', '142', '265', '3', '142', '265', '142', '265'): 1
('265', '142', '119', '175', '104', '142', '265', '142', '142', '146', '142', '175', '119', '142', '3', '104', '142', '146', '3', '142', '3', '3', '142', '3', '3'): 1
('265', '142', '119', '142', '146', '142', '142', '142', '142', '265', '175', '119', '265', '119', '104', '146', '142', '142', '142', '142', '265', '142', '146', '142', '146'): 1
('265', '142', '104', '265', '142', '3', '3', '265', '3', '142', '142', '265', '142', '3', '3', '175', '119', '146', '54', '142', '142', '142', '3', '104', '265'): 1
('265', '142', '104', '146', '3', '142', '265', '3', '3', '3', '3', '265', '265', '3', '104', '142', '3', '3', '142', '3', '3', '3', '3', '3', '265'): 1
('265', '142', '104', '146', '3', '142', '146', '265', '142', '142', '104', '3', '265', '142', '142', '265', '265', '146', '142', '3', '3', '102', '265', '175', '265'): 1
('265', '142', '104', '142', '3', '3', '3', '142', '104', '3', '3', '142', '3', '142', '146', '3', '104', '265', '142', '3', '142', '146', '265', '3', '3'): 1
('265', '142', '104', '142', '3', '192', '3', '3', '142', '142', '142', '3', '142', '142', '265', '119', '265', '142', '54', '142', '104', '3', '3', '142', '142'): 1
('265', '142', '104', '142', '142', '265', '265', '3', '265', '3', '265', '142', '146', '265', '265', '142', '142', '54', '3', '142', '146', '104', '265', '265', '104'): 1
('265', '142', '104', '142', '104', '3', '3', '117', '146', '104', '3', '146', '265', '265', '265', '104', '265', '104', '142', '3', '3', '104', '3', '146', '146'): 1
('265', '142', '104', '104', '265', '3', '3', '3', '265', '3', '3', '142', '142', '3', '3', '3', '142', '142', '142', '146', '265', '142', '3', '142', '3'): 1
('265', '120', '265', '4', '102', '168', '265', '168', '265', '5', '102', '265', '102', '168', '3', '168', '3', '5', '102', '168', '102', '265', '102', '192', '265'): 1
('265', '119', '265', '175', '146', '175', '142', '175', '119', '265', '175', '146', '3', '142', '175', '142', '104', '175', '119', '142', '3', '142', '265', '265', '142'): 1
('265', '119', '265', '142', '54', '142', '104', '3', '3', '142', '142', '146', '54', '142', '265', '54', '142', '142', '3', '265', '142', '142', '3', '3', '3'): 1
('265', '119', '265', '142', '142', '142', '175', '142', '142', '175', '265', '104', '142', '3', '142', '142', '3', '142', '142', '142', '142', '119', '104', '142', '265'): 1
('265', '119', '146', '3', '3', '142', '3', '265', '175', '104', '119', '146', '146', '3', '175', '146', '3', '142', '3', '3', '146', '104', '142', '265', '265'): 1
('265', '119', '146', '3', '142', '3', '142', '104', '3', '104', '3', '265', '3', '265', '142', '146', '265', '265', '3', '265', '3', '265', '265', '142', '104'): 1
('265', '119', '142', '146', '265', '175', '142', '142', '142', '142', '146', '142', '146', '142', '142', '142', '3', '3', '175', '175', '3', '142', '175', '142', '146'): 1
('265', '119', '142', '146', '142', '146', '146', '104', '142', '142', '146', '142', '142', '3', '142', '265', '3', '142', '265', '142', '265', '175', '175', '119', '142'): 1
('265', '119', '142', '142', '3', '3', '146', '3', '265', '104', '142', '265', '54', '265', '142', '142', '142', '265', '142', '265', '142', '265', '3', '104', '265'): 1
('265', '119', '142', '142', '142', '3', '265', '142', '104', '265', '142', '3', '3', '265', '3', '142', '142', '265', '142', '3', '3', '175', '119', '146', '54'): 1
('265', '119', '142', '142', '142', '142', '142', '3', '3', '3', '265', '265', '3', '142', '265', '3', '3', '142', '104', '104', '142', '265', '265', '3', '104'): 1
('265', '119', '104', '146', '142', '142', '142', '142', '265', '142', '146', '142', '146', '175', '142', '265', '119', '265', '175', '146', '175', '142', '175', '119', '265'): 1
('265', '104', '3', '3', '146', '104', '265', '142', '265', '104', '3', '104', '265', '146', '104', '3', '265', '142', '3', '142', '104', '3', '265', '142', '265'): 1
('265', '104', '3', '3', '142', '3', '142', '3', '3', '104', '104', '142', '142', '3', '3', '142', '3', '146', '142', '3', '265', '3', '3', '265', '142'): 1
('265', '104', '3', '3', '142', '3', '142', '3', '265', '142', '3', '142', '3', '142', '3', '265', '3', '3', '142', '146', '265', '3', '142', '265', '3'): 1
('265', '104', '3', '3', '142', '175', '142', '265', '146', '265', '265', '3', '265', '175', '146', '146', '142', '146', '104', '265', '142', '265', '142', '175', '265'): 1
('265', '104', '3', '3', '104', '3', '142', '265', '104', '142', '3', '142', '142', '142', '104', '104', '104', '142', '146', '3', '265', '142', '3', '142', '3'): 1
('265', '104', '3', '265', '3', '142', '104', '265', '142', '3', '265', '142', '3', '104', '265', '265', '146', '265', '3', '142', '104', '265', '142', '175', '142'): 1
('265', '104', '3', '265', '3', '142', '104', '265', '119', '142', '146', '265', '175', '142', '142', '142', '142', '146', '142', '146', '142', '142', '142', '3', '3'): 1
('265', '104', '3', '265', '142', '3', '265', '175', '142', '119', '142', '265', '142', '119', '175', '104', '142', '265', '142', '142', '146', '142', '175', '119', '142'): 1
('265', '104', '3', '175', '175', '175', '175', '175', '175', '3', '175', '142', '3', '142', '175', '265', '146', '3', '3', '175', '175', '142', '146', '104', '104'): 1
('265', '104', '3', '146', '265', '175', '3', '3', '146', '3', '3', '175', '175', '265', '119', '146', '3', '142', '3', '142', '104', '3', '104', '3', '265'): 1
('265', '104', '3', '146', '142', '3', '265', '265', '3', '265', '3', '104', '142', '146', '142', '146', '3', '104', '146', '3', '142', '265', '3', '146', '3'): 1
('265', '104', '3', '104', '265', '146', '104', '3', '265', '142', '3', '142', '104', '3', '265', '142', '265', '142', '3', '104', '142', '142', '265', '104', '265'): 1
('265', '104', '3', '104', '142', '265', '175', '3', '104', '265', '3', '146', '3', '3', '104', '142', '3', '3', '104', '265', '265', '3', '265', '3', '3'): 1
('265', '104', '265', '3', '3', '3', '265', '3', '265', '265', '142', '265', '142', '104', '146', '3', '142', '146', '265', '142', '142', '104', '3', '265', '142'): 1
('265', '104', '265', '142', '142', '3', '142', '3', '142', '265', '265', '3', '3', '104', '142', '104', '3', '142', '3', '195', '3', '146', '104', '265', '104'): 1
('265', '104', '265', '142', '104', '104', '265', '3', '3', '3', '265', '3', '3', '142', '142', '3', '3', '3', '142', '142', '142', '146', '265', '142', '3'): 1
('265', '104', '265', '104', '142', '3', '3', '104', '3', '146', '146', '175', '146', '163', '146', '146', '146', '146', '163', '163', '146', '146', '146', '163', '146'): 1
('265', '104', '146', '3', '104', '175', '175', '265', '142', '146', '142', '142', '146', '104', '3', '175', '142', '142', '3', '142', '142', '146', '3', '175', '3'): 1
('265', '104', '146', '3', '104', '142', '146', '104', '265', '146', '146', '175', '146', '146', '146', '163', '146', '146', '146', '146', '146', '163', '163', '146', '146'): 1
('265', '104', '146', '146', '175', '146', '146', '163', '163', '146', '163', '163', '146', '146', '163', '146', '146', '163', '163', '146', '146', '265', '146', '265', '146'): 1
('265', '104', '146', '104', '3', '142', '104', '142', '265', '3', '104', '265', '142', '142', '3', '3', '146', '142', '3', '104', '3', '104', '3', '265', '104'): 1
('265', '104', '142', '3', '3', '104', '3', '146', '146', '175', '146', '163', '146', '146', '146', '146', '163', '163', '146', '146', '146', '163', '146', '163', '104'): 1
('265', '104', '142', '3', '265', '146', '146', '3', '104', '3', '142', '3', '265', '3', '104', '3', '142', '142', '3', '104', '3', '3', '3', '104', '265'): 1
('265', '104', '142', '3', '175', '3', '142', '265', '265', '265', '104', '265', '3', '3', '3', '265', '3', '265', '265', '142', '265', '142', '104', '146', '3'): 1
('265', '104', '142', '3', '146', '142', '142', '3', '142', '3', '142', '142', '3', '142', '104', '104', '142', '104', '3', '3', '104', '104', '3', '146', '146'): 1
('265', '104', '142', '3', '142', '142', '3', '142', '142', '142', '142', '119', '104', '142', '265', '175', '146', '146', '3', '146', '142', '3', '3', '175', '142'): 1
('265', '104', '142', '3', '142', '142', '142', '104', '104', '104', '142', '146', '3', '265', '142', '3', '142', '3', '142', '104', '3', '3', '142', '3', '265'): 1
('265', '104', '142', '265', '54', '265', '142', '142', '142', '265', '142', '265', '142', '265', '3', '104', '265', '265', '142', '142', '142', '265', '3', '265', '142'): 1
('265', '104', '142', '146', '146', '265', '3', '265', '104', '146', '146', '175', '146', '146', '163', '163', '146', '163', '163', '146', '146', '163', '146', '146', '163'): 1
('265', '104', '142', '142', '265', '142', '175', '3', '146', '142', '265', '142', '119', '3', '265', '146', '146', '3', '142', '3', '265', '142', '146', '142', '146'): 1
('265', '104', '142', '142', '142', '146', '142', '265', '142', '3', '3', '104', '265', '104', '142', '3', '265', '146', '146', '3', '104', '3', '142', '3', '265'): 1
('265', '102', '6', '102', '265', '102', '5', '265', '265', '168', '102', '265', '102', '168', '3', '265', '102', '197', '102', '102', '197', '265', '168', '195', '102'): 1
('265', '102', '5', '265', '265', '168', '102', '265', '102', '168', '3', '265', '102', '197', '102', '102', '197', '265', '168', '195', '102', '265', '265', '102', '120'): 1
('265', '102', '5', '192', '6', '91', '102', '168', '102', '102', '102', '102', '102', '5', '3', '91', '102', '102', '168', '265', '168', '102', '102', '265', '168'): 1
('265', '102', '265', '5', '102', '168', '5', '102', '168', '5', '265', '102', '6', '102', '265', '102', '5', '265', '265', '168', '102', '265', '102', '168', '3'): 1
('265', '102', '265', '265', '265', '265', '265', '265', '265', '265', '265', '265', '102', '265', '168', '265', '102', '168', '168', '265', '168', '265', '265', '265', '265'): 1
('265', '102', '265', '265', '265', '265', '265', '168', '168', '168', '168', '168', '265', '168', '265', '265', '265', '265', '265', '265', '265', '102', '265', '265', '168'): 1
('265', '102', '265', '265', '168', '265', '265', '265', '168', '265', '265', '168', '265', '265', '168', '168', '265', '265', '168', '168', '265', '168', '265', '265', '168'): 1
('265', '102', '265', '265', '168', '265', '265', '168', '265', '168', '168', '168', '168', '265', '265', '168', '168', '168', '265', '168', '265', '168', '168', '168', '168'): 1
('265', '102', '265', '265', '168', '168', '265', '265', '168', '168', '265', '168', '168', '168', '265', '168', '168', '265', '168', '168', '168', '168', '265', '265', '168'): 1
('265', '102', '265', '265', '168', '168', '265', '265', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '168', '265', '168', '102', '168', '265', '168'): 1
('265', '102', '265', '265', '168', '168', '168', '168', '265', '265', '168', '168', '265', '265', '265', '265', '265', '265', '265', '265', '265', '265', '265', '265', '265'): 1
('265', '102', '265', '265', '168', '168', '168', '168', '265', '168', '265', '265', '168', '265', '168', '265', '168', '265', '265', '265', '265', '168', '168', '168', '265'): 1
('265', '102', '265', '168', '265', '102', '168', '168', '265', '168', '265', '265', '265', '265', '265', '265', '102', '265', '265', '168', '168', '265', '265', '168', '168'): 1
('265', '102', '197', '3', '102', '102', '265', '168', '102', '197', '102', '102', '102', '220', '3', '168', '168', '5', '102', '265', '5', '168', '168', '102', '192'): 1
('265', '102', '197', '102', '102', '197', '265', '168', '195', '102', '265', '265', '102', '120', '3', '7', '33', '78', '5', '168', '102', '102', '265', '102', '5'): 1
('265', '102', '192', '265', '102', '265', '5', '102', '168', '5', '102', '168', '5', '265', '102', '6', '102', '265', '102', '5', '265', '265', '168', '102', '265'): 1
('265', '102', '168', '3', '265', '102', '197', '102', '102', '197', '265', '168', '195', '102', '265', '265', '102', '120', '3', '7', '33', '78', '5', '168', '102'): 1
